raw_user_id,seed,uniform NDCG@20,past-only NDCG@20,diff
AE2W3OWF7HGI7L7EWVHFNVU42EUQ,42,0,0,0
AE2WB5BDFS4JESSZZUBVL7RM6XWA,42,0,0,0
AE2WDSFNWA5RXPQOPC4MO5QEW5YQ,42,0,0,0
AE2WKRFXLCDDQCIQ53GDJXTJ6X4A,42,0,0,0
AE2WLLJP4GC7JMMDDH7XVH5UWBNQ,42,0,0,0
AE2WLTEYFJBFVEF7MFLSHXRWBT5Q,42,0,0,0
AE2WMRXZE6DDJNQLAA32XPPOIFEQ,42,0,0,0
AE2WT75QCF7LKNZHD7GK72XXSXLA,42,0,0,0
AE2WTYM3N4P5G5F6D2CFT7VS53SQ,42,0,0,0
AE2WU3ZSLOD4ECPMJNGWRE44J3LQ,42,0,0,0
AE2WUXARR627ZMBIU67PRRVYZIUQ,42,0,0,0
AE2WUYKCLBSCEGRO2I3FIERAAMMA,42,0,0,0
AE2WWLQK3S3HN4GXR32QOQG7SUJA,42,0,0,0
AE2WXG32DKYZMO4AS7OVEX25CR3Q,42,0,0,0
AE2X337ZI5YZ6GHOCEDDPH4ZYQVA,42,0,0,0
AE2X3HFSA7F4FICGAJZ6DITLWCAQ,42,0,0,0
AE2X63MO6RXFLMBNI5327K3OR73A,42,0,0,0
AE2X6BMVFUL2A36ZXS4ZJT5QCIIQ,42,0,0,0
AE2X6OQXH7QRE3X2EEK2R4B2HIIQ,42,0,0,0
AE2XACKWK7WZCQ56Z2PEGOKBDZWA,42,0,0,0
AE2XKHLSARTAIHFCQK75BMTBI6XA,42,0,0,0
AE2XNFCTZXR5ATG2B62NBED5YVKQ,42,0,0,0
AE2XVQR2AXKRZD6K3OUK7KBRCDYQ,42,0,0,0
AE2XW24O77TTXD7TRNFAAJWGSGAA,42,0,0,0
AE2XZXUGXQDGTZVTUPX2LORMCJIQ,42,0,0,0
AE2Y4KVVNCIPTXA2PV2W74LRGPPA,42,0,0,0
AE2Y7HABIRL42N4TYROKEPHGTCJA,42,0,0,0
AE2YANUHYL55WHOTIGO533CWRI4Q,42,0,0,0
AE2YGZXCJ3RKDQB7D3TN6OUFCAGA,42,0,0,0
AE2YIHO7LKWNY6OA4S24XA5OYUTA,42,0,0,0
AE2YKKMW2E7ZHPUNBT72T2C3ASOQ,42,0,0,0
AE2YKRSEIBK6XQTTO4SWS5VTR5OQ,42,0,0,0
AE2Z2JKZINATQA5H7RJHZN5SMNQA,42,0,0,0
AE2Z44ZTDDD5PF5UGR67V5G3NACA,42,0,0,0
AE2Z623TMMSSRFZ4DXBFB4AFDR2Q,42,0,0,0
AE2ZDGZRMZKWCTDHZEVXUBYPEY4Q,42,0,0,0
AE2ZDTJ5AU3FTISSHCFOJRYYRCHA,42,0,0,0
AE2ZDZ55IIP7DNU5NJC6PJAVYOXQ,42,0,0,0
AE2ZHAB3CJJH3YRRZB24DBIKEIVQ,42,0,0,0
AE2ZI356R235WFKKPF3NG3IA56KA,42,0,0,0
AE2ZL4I7AFFT6Q6SNDECMY2HZE7Q,42,0,0,0
AE2ZPCZXZXHR5CVNMGL24GMXPVAA,42,0,0,0
AE2ZQTWJM2UEBEY7EZVNMA3WXKEQ,42,0,0,0
AE2ZT3UQUET4YJDNLEFHT6ITY6CA,42,0,0,0
AE2ZYGPMCLNSN5VUCINB4GLW44HA,42,0,0,0
AE2ZZLBROH3S6NMCUXLLZYWQSJBQ,42,0,0,0
AE324B4BQX7B4JOQALQQ2VOOZ5FA,42,0,0,0
AE325I7LW7BDXFAERS77AX57WDSQ,42,0,0,0
AE326CCJPU33SOG2H5IRV42D4KOA,42,0,0,0
AE32CMA2A73FYV5AFGVR44QMZSFQ,42,0,0,0
AE32G3U2KI4GPDVKO4FIVZRCFT6A,42,0,0,0
AE32M3QFGFX56UYO5DDA52N765JQ,42,0,0.24630239,0.24630239
AE32N3UD65GK55J5FKBOZMAAWLYQ,42,0,0,0
AE32Q5SUETAY654WUP6ML6UVIEFQ,42,0.08908027,0.078474282,-0.010605988
AE32RVTPZLPFB3GSI4Z5W4YV3QXQ,42,0,0,0
AE32SVKUZERSCCHT3HEX5RG7CSOQ,42,0,0,0
AE32UVUCHIB5U3IHTYAJ525FF6XA,42,0,0,0
AE32Y5VJIQ5G7RUXMB2J4WE2BYYQ,42,0,0,0
AE32YHO6WG7BQV6WQ4X7GMAGBQDA,42,0,0,0
AE333C7EDTPIKTQXDXGKNUPCPVKQ,42,0,0,0
AE334QKQSGMNUPXSIMONICE35QKA,42,0,0,0
AE33CIQOALPLHWWFT6FG3GCJF7MQ,42,0,0,0
AE33GCJ5VSCOLV2ZYXQTO3CYXWDA,42,0,0,0
AE33JQ3IARCCHOVKHAF2ETTPGZ7A,42,0,0,0
AE33P3HF45EOV275COXDPX6KOIPQ,42,0,0,0
AE33QSMEMR5O3F4VRHY5PQVKH5WQ,42,0,0,0
AE33SCH3C3I5JM5BHWSLWIKQZ63A,42,0,0,0
AE33SNWHJGF4JFXUFALX3IMM6XFQ,42,0,0,0
AE33ZWJ32MN3SLNXR5VOC2PKB6ZQ,42,0,0,0
AE342IROBO3BLDZIM2FRUDB6UK7Q,42,0,0,0
AE342IZFVUNN26LW7NOB7PKZ4UBQ,42,0,0,0
AE342LVQSHGD6ZFJJEAK73A65QRA,42,0,0,0
AE342RKZB4XJSTOBIQDGQG2AU5XA,42,0,0,0
AE346J25WOY45424ZH2BHWLP54UA,42,0,0,0
AE346XSAJ2HQFL7HGSG6N4CP5CUA,42,0,0,0
AE347QQE3OEQ6ZJ5XLZAG3PR36EA,42,0,0,0
AE34A2ACPUADTLDQLZD6LJVU7LYQ,42,0,0,0
AE34CEEOZ7ZBNHSSVO6SGU5ICREQ,42,0,0,0
AE34CK7UN7ZUNJEZAGUJKEE2KKOQ,42,0,0,0
AE34D6V63CLES6I7GPSZDNVL43SA,42,0,0,0
AE34EFKGCLQ6Q24TAASQXYXFTICQ,42,0,0,0
AE34PPF2TVECZSDS7GJOHR7NCQWQ,42,0,0,0
AE34S6B2PUZF6OPUTPU3NVXEKNFA,42,0,0,0
AE34WZBGEVQGGGQDBEQHY3SFJCSA,42,0,0,0
AE352FIY7BCTZWHPNMLKO3ATGOHA,42,0,0,0
AE355V56MOV7OBORN2WTVUSATUWQ,42,0,0,0
AE357BQE6H5E6AML3M2X3I7UTJJQ,42,0,0,0
AE35AL3A7GTXFFIXMNDRHM4CVISQ,42,0,0,0
AE35BAOLPLY3NQYEDOCP6ZHOE3PQ,42,0,0,0
AE35BYD7LGDRCAWDQQOBAYBACIMA,42,0,0,0
AE35ES6XQMYFXCZQLFALQO2BXA7A,42,0,0,0
AE35FJLF7WURVCS2H2LG6GER7DIQ,42,0,0,0
AE35H4MSCOMZWMRNWCDB74WIVHOQ,42,0,0,0
AE35HFTK2CH7BEMHJJPLO3MHCDXA,42,0,0.14704034,0.14704034
AE35JXNBL5C3KAA3E7JXPRBIGRSQ,42,0,0,0
AE35RVB6DHWFFBM5RZSKDNLJ73JQ,42,0,0,0
AE35RWEKPEBCMDK4QAZX7J7G4ESQ,42,0,0,0
AE35Y2GIDVSBAZP6BPCJF472NH2Q,42,0,0,0
AE3665VDHEZ2735T5HT7QFJI5SMA,42,0,0,0
AE36HJSD3OAIJU4TEWH5LNWUA66Q,42,0,0,0
AE36IIMDRSZ6S34LVMKKOQUHD2LQ,42,0,0,0
AE36OTGFOKNALK24CTRCRXSJNNRQ,42,0,0,0
AE36P4WATAFDD3Z3DDPIWM6CCZJA,42,0,0,0
AE36RWXGTTFHLFWTI4RABHS5WRBA,42,0,0,0
AE36RZ3DAXJRN2N4NBRIF7YVPU2Q,42,0,0,0
AE36SIHQYEL2WO24VC42TBN5WBXA,42,0,0,0
AE36TDSN7ZWYYZAK7T5UGYV63UNQ,42,0,0,0
AE36TP7M3ZHLACVQWXPFTGBM5UNQ,42,0,0,0
AE36W5JJFCIPNPEBO3Q3UMFVN7AA,42,0,0,0
AE36ZU5FZO6OACNYBR4NZ2NI24YA,42,0,0,0
AE376IANWVV4AWUWHEMHVA2YYF7Q,42,0,0,0
AE376P5JWSRXWJHQ3RGFBZEMDFLQ,42,0,0,0
AE37C3L6YOLGMUWXFMUDC2KYDVGA,42,0,0,0
AE37ENI4SVNUFR4CQGZKSNCZVHUQ,42,0,0,0
AE37HN56T2EGD5XIZ6CXR6XURWSA,42,0,0,0
AE37ILSYUICDYVX7OCHB526OWPEQ,42,0,0,0
AE37JYPPAW2TQPXC2S5SKIDWCAIQ,42,0,0,0
AE37LRWEUBSIVKRI7HM4T6MMUFKQ,42,0,0,0
AE37RAW77LNOTEDKMDKGXSGQHD5Q,42,0,0,0
AE37TSO66UVAW55ORP7WW2JFQWVA,42,0,0,0
AE37UFMU7XUKMEVBSMSWS35M2URA,42,0,0,0
AE37W2YCRBTDEQE42WTOTHELYMTA,42,0,0,0
AE3A2TR4WVAASIFAVZ6YK4R6GFUQ,42,0,0,0
AE3A4IYU4JY73JI5QSIKOVYKRV6A,42,0,0,0
AE3A4UKPFIUSTV2HVCRA55LPRYTA,42,0,0,0
AE3A66KQIANBWYUCRLBQ2HPNXMUQ,42,0,0,0
AE3A73A75YY54HWTBJHGMS7TB5DQ,42,0,0,0
AE3A75BTOMFF25Z4X5AJ36EZWIVA,42,0,0,0
AE3ABSWUQ4BVWIQZGHY4CGXPMMAA,42,0,0,0
AE3AEYDDLG3K3FGNICAQSYYNLO2A,42,0,0,0
AE3AHGJ2BQW743F7NLLDJCSL7PFA,42,0,0,0
AE3AKECTZ63CFTWIKIA46KKRBS2A,42,0,0.15642624,0.15642624
AE3ALYCKDV7QDPELPJBR23RGCEMQ,42,0,0,0
AE3AQHDNASQG6UPPSBQ2MUBLQYJQ,42,0,0,0
AE3AQUIMPW7WPSFUADQG4QJK7WIA,42,0,0,0
AE3AT2G6MR7DU7F7KKYMJJDGNQQA,42,0,0,0
AE3AVZPQG43BU5Q2IAPZJODHXCHQ,42,0,0,0
AE3B2KSZQIEVHRSYXO3M7GCAJYAQ,42,0,0,0
AE3B3UOEM36SG7DVOD7IU3ICF6IQ,42,0,0,0
AE3B4RXLBNX7BOO6C3G37P3CQFDA,42,0,0,0
AE3B5LXCPKUZGXTLOBC4OPUJ4ZRA,42,0,0,0
AE3BAJIC5OKD23FGKMK5HX35OJGA,42,0,0,0
AE3BBYFN6XFR7B6WS3UWFGQARS7A,42,0,0,0
AE3BHLB77UKZYW3GF7XWEN4EOFLQ,42,0,0,0
AE3BLBGEWT73DFIIB5MHTET4YFAQ,42,0,0,0
AE3BV4ZQ7L2DHUAGVKPRESPYWQKA,42,0,0,0
AE3BW5WADZDFTWWGHHDJYS2OBEWQ,42,0,0,0
AE3BZG4IIBHWND4XMMPL3LYJ2BYA,42,0,0,0
AE3C2VKKJJAEGEM2PGXLBR54PZ5Q,42,0,0,0
AE3C3QPMYJUTALBGXRFS554RC2QQ,42,0,0,0
AE3C65KC5Z5EFPTLXUVX3USBCJ6A,42,0,0,0
AE3CAET6PLA7PXKFEFDNFWDOGLOQ,42,0,0,0
AE3CBJQCHWZQEKSE2JR2Q4KLYFDQ,42,0,0,0
AE3CCZGFD3ATVCXNDZKNAEWKWPCQ,42,0,0,0
AE3CESJ3UN7BZX7UQEC3GHGOMOOQ,42,0,0,0
AE3CK26D74RCB6GE7VFJRZ3HWK6A,42,0,0,0
AE3CPFVCJSQXYBYRVGJWI7DKE3GQ,42,0,0,0
AE3CQVSS4LYEUMBWX524IV4UQQEA,42,0,0,0
AE3CVO4PTGTW5UT3OUUDR5P2HL5A,42,0,0.21840744,0.21840744
AE3CWAX5C2SPJLLOSTVH3MN4YPIA,42,0,0,0
AE3CYEK5WAS3TCLMYMMZJP6BGLSA,42,0,0,0
AE3CZBLMKLWS42NSJ4AASGYZ35YQ,42,0,0,0
AE3D36YC7JVEO5CXVXCXTSKHHO6A,42,0,0,0
AE3D3MNY72XZ4MZTDUKZVHQ2CJBA,42,0,0,0
AE3D52TU67OSTSU22OJR2K4SEH2A,42,0,0,0
AE3D5NDPJMX2EDRNHDLRNJEEFDPQ,42,0,0,0
AE3DB4IDXTGGAMG3JNU5T656PSEQ,42,0,0,0
AE3DEFDGCTNYSN6LFDMXUA3BSD7A,42,0,0,0
AE3DEJCF5IU5WAZDFFZPFX55RNBA,42,0,0,0
AE3DILSDPL5UU27GB2TJB3R3XDHA,42,0,0,0
AE3DX7OQFS7VFOOOSUMNHDJJA7HA,42,0,0,0
AE3DYVXFXVALUNB5GNTTGSMI5NZQ,42,0,0.35620719,0.35620719
AE3E23235O6CP7EAVWP2WBVD7ISA,42,0,0,0
AE3EAJS3YRBM52KLSG2HFVYP4IQQ,42,0,0,0
AE3EEQELZ46EUMZ5VSWEA2UHXJXQ,42,0,0,0
AE3EGUXDRUSGB362PNYXRZ5YPUMQ,42,0,0,0
AE3EGWEJWYMU3FAY6NTJVH4NKNHQ,42,0,0,0
AE3EH4FAW6CHKLCJ6VZXACA3WKEA,42,0,0,0
AE3EJ6EYHHRNQI5Z7WKLALDQ3DBQ,42,0,0,0
AE3EJCS4SSRDOCROOF2EMIORPBXQ,42,0,0,0
AE3ENUYKCEPVVS6I2C6TFGGEMAPQ,42,0,0,0
AE3EVY7OUDQDTMRG5FBLJXT6ANGQ,42,0,0,0
AE3EWYFQKKPQRISO7TGCW36IEFGA,42,0,0,0
AE3FG4QE4RLOKYEQKHNWVXU3NRKQ,42,0,0,0
AE3FL72SHOWJHYBAL7JHX2KP56WA,42,0,0,0
AE3FNBDGJVVOSOJZXD3OCUCL7PEQ,42,0,0,0
AE3FQPY66M5LORTFCVDTW2A2K7TA,42,0,0,0
AE3FSI77KEE4HLLXCFWFTVDHPBAQ,42,0,0,0
AE3FV65623PAL5A5HDQTRMWSADJA,42,0,0,0
AE3FWB4PWVPJZQ5WFJYBOVQW6OCA,42,0,0,0
AE3FXKRC3VCPNCT42C4BAVSG2LGA,42,0,0,0
AE3FY5B6RAC5BR6VEO6RJFDXAH3A,42,0,0,0
AE3FZ6ZFAGGX5JEIYREDGDX4M5OA,42,0,0,0
AE3G3I4BIKT62TKSPICSTTGNLBKA,42,0,0,0
AE3G4BO6PIQPZ7LSKFMAYRV6KHAA,42,0,0,0
AE3G6T7IVBP7Z5KTHZUIN6JHMBVA,42,0,0,0
AE3GAX6DF3ADB3YKTRWB2WZLGTSA,42,0,0,0
AE3GAX7SP27276AEUZUJVLNXNSHQ,42,0,0,0
AE3GHQRYSQLYZTCGBHWRXKBWTNZA,42,0,0,0
AE3GJPNKMZWJNTWCTAHHVHBVGFFA,42,0,0,0
AE3GKTWNMO2JQ6AI3R37ZB7DPSCA,42,0,0,0
AE3GMI2DWS5SSMVZYIRBMW5QJ22Q,42,0,0,0
AE3GNMUV22XTNLSGXK5RZ3SB6XHA,42,0,0,0
AE3GPQOKNKOFD4TY6XWPRR4W5ZDQ,42,0,0,0
AE3GQKKOWG4DPJ6ECHCESXLI6S7Q,42,0,0,0
AE3GS5BG3OTI2UJKDOJWD5P23VYQ,42,0,0,0
AE3GSNDWZVIN7HGJZ557FMOVPCWQ,42,0,0,0
AE3GTT4BEH7W6A7FZ4AXG2UBR72Q,42,0,0,0
AE3GWN6QLVCNDNVBJUG4SXEYZ5ZQ,42,0,0,0
AE3GZPF6WNDKOE6OBEY2EC4JE64A,42,0,0,0
AE3H5KFBR7YXR2UZZYQODE6I6BTA,42,0,0,0
AE3HESIG26Y2SZTCH5EWFLLAGK6Q,42,0,0,0
AE3HEVGIWLW3T7IGID2UN7AQ5EYA,42,0,0,0
AE3HF3K47A5KAW4464M6AAMGH53Q,42,0,0,0
AE3HFV6RBS5V2VVDTF2Q72FPMRQA,42,0,0,0
AE3HGPAIPWI2UJ5Q7BPDFFQQUGDQ,42,0,0,0
AE3HI6KF7VPFAGWQZ2APZV3CGAYA,42,0,0,0
AE3HJ3GH6E3H2TANPNZQVIDMDCBA,42,0,0,0
AE3HMHEPQY2PIB2XAWRTY3PP3GCQ,42,0,0,0
AE3HRD2CY57QONFMKDKL7AD3W5FA,42,0,0,0
AE3HTDCIWQBUWAD6RJD7J7UPGDLQ,42,0,0,0
AE3HTJVNG6ZYQRLI3CTFEKWSIEAA,42,0,0,0
AE3HVGHFKSMEASQTIN2ZNOV5WY4Q,42,0,0,0
AE3HVJBJA3FX6X6JRVGDS2NYR5RA,42,0,0,0
AE3HYPXCIR2G7ETFUGRI6Y6IYYFA,42,0,0,0
AE3HZCUAMEN4FUSQEEJDPPJQHRXA,42,0,0,0
AE3I2NVG6NGDOVYA7KZJV56CFJOA,42,0,0,0
AE3I6MLAGEWA4AZCCTOBRYJYYG4Q,42,0,0,0
AE3I6SUMY5QFDR3FEOW3BZYAMRCQ,42,0.54377131,0.21840744,-0.32536387
AE3IAUE75C2YAMQFBY42Q4FZCH4A,42,0,0,0
AE3IBDHGL66F6WKIY6CYOXFG3AWQ,42,0,0,0
AE3IC6BEQFUN2F4XQ2PAP7VCDIZQ,42,0,0,0
AE3ICCZDTF5F6D7O7I6UYZURI45Q,42,0,0,0
AE3IIOWH4FFAIYMEQADDNW7K4OVQ,42,0,0,0
AE3IJJ5QEYMLKYTMIOU2NH6RCMUQ,42,0,0,0
AE3IPTQWS5LQBJBTVL4NSOO4GVQQ,42,0,0,0
AE3IZ5G36PX3EGN4GPHZKVWV7H5Q,42,0,0,0
AE3J3AKSIMJZA2NVQ5YP7OVYBPIQ,42,0,0,0
AE3J42X7SVHLBCIVMWXUWNBJIVYA,42,0,0,0
AE3J6BRWTC6LKVE4QTBDBGX4N2FA,42,0,0,0
AE3JGBZOYHAXMKWIOJHYWJWPWFSA,42,0,0,0
AE3JJ4YJWI7HNUUSQL5SMTNLPS4Q,42,0,0,0
AE3JNRQ376YEEWBJGWXVUIUZJDSQ,42,0,0,0
AE3JOC2KSFNLSQMIFSFX5TH7QFJQ,42,0,0,0
AE3JOUNAZ3CC66S5ROLKLO7URB6A,42,0,0,0
AE3JPQNP3DD4HDIZFACDT6K4AGNA,42,0,0,0
AE3JQBK4TKQNENA6VRAVZU5JF5VQ,42,0,0,0
AE3JRLZ2SG5JSV7U5W4P56GUONOQ,42,0,0,0
AE3JTVTWMGI6HHIEWKBJTF2CQBBA,42,0,0,0
AE3JUGEPIUJYFO5DEAXNHGIH765Q,42,0,0,0
AE3JVLPHJYUJEXNQOZODAVMOH5NA,42,0,0,0
AE3JXDJCB5ABN4IQW3PMWTAOZJYA,42,0,0,0
AE3JXQM7EU5F5VNG52I2LHRVR5JQ,42,0,0,0
AE3KGPNKSXTVL5T3NPUZFFIW2AMA,42,0,0,0
AE3KI5HLHICYQSG2DXQ6HVVUEOPA,42,0,0,0
AE3KIV6ZP3UAXGPZYHBV5VACK6LQ,42,0,0,0
AE3KKMMTIDZZ3XD5A5XOP5BUNVAQ,42,0,0,0
AE3KMB7BBEYMMOTTKCRAJUPCMF4A,42,0,0,0
AE3KP5KRUM6F3UTJQWSY65HSMDHA,42,0,0,0
AE3KPA4SAXGPI6POKK4MVHPLNTIQ,42,0,0,0
AE3KRMW6KY67MOS2GMP7CZJU5WBA,42,0,0,0
AE3KSJM4ERL3RWEOBGPXJUV57DXA,42,0,0,0
AE3KTBPVKQQHHSGEDXK7BLQOFLXA,42,0,0,0
AE3KXYS4Y4E2V7BYOWS7FXI4QNYQ,42,0,0,0
AE3KXZ6DF3LARRNGQVTJC5W6CJEQ,42,0,0,0
AE3KZF4JRNZSHEGPCDY7EWJGHJYA,42,0,0,0
AE3L65EUM2SKC5J6PMNEFDESNFEQ,42,0,0,0
AE3L7USY5CV4ECERZ7HFYZHCZS5Q,42,0,0,0
AE3LBZW4EKX7YJQ2F2OVJW65GL4A,42,0,0,0
AE3LGW2JCMSJFOAY7P7AGBTT6KUQ,42,0,0,0
AE3LH3TTMAECXB25UI35E7OF4IXA,42,0,0,0
AE3LJCPNUHREDWY5Z6CTN7APT7RQ,42,0,0,0
AE3LODCYKPLDO4PGOMHALHW3NTHQ,42,0,0,0
AE3LSUW3B7T5XQJFA3NTR7POR7MA,42,0,0,0
AE3LVWJGZA3OR6PSIQ43FNWX4S3Q,42,0,0,0
AE3LWL3YKDW66VTIH2C65BVPZMHA,42,0,0,0
AE3LZ5EMSN5BJ5USW4SJRDHI5M4A,42,0,0,0
AE3M3R3YEK4VLEHXSZWY5FT55XEQ,42,0,0,0
AE3M54CWKUVI6NQXXLVUMUQBLRIA,42,0,0,0
AE3M6AHMKQLIJ5BLJZUVFMZ43R2Q,42,0,0,0
AE3M6SY67GOLFLTBTEWYUVJQ635A,42,0,0,0
AE3MDFRHBJBJ5NHK2G2MHA67YCJA,42,0,0,0
AE3MEXMF75S2H6NJFEFXGQTRKRHA,42,0,0,0
AE3MFGHNZBAKX7KMEKLVSI3JCMTA,42,0,0,0
AE3MID24LA3FWQHFUHPIGAT5GVXA,42,0,0,0
AE3MIKNZSIW66B6PTOSRMRN3IDZQ,42,0,0,0
AE3MITA4FPTLZDF6VRYLETDTM3DA,42,0,0,0
AE3MJEHYGUJ45SSTJMH5QD3RTKHA,42,0,0,0
AE3MLXDZJDFHA5UKANZ4PTRJTMQQ,42,0,0,0
AE3MOEBGALYNKUAUMSBOYPY5ZLQA,42,0,0,0
AE3MWKDFVTRG4J33L3UQNXS7H5OQ,42,0,0,0
AE3MWTHZBT6WUU2H6X42PBDYIR2Q,42,0,0,0
AE3N2YV2JU2MEHYO2POVDWMJSYFQ,42,0,0,0
AE3N5LWNUHPXRERBKFFKTRU7KFAA,42,0,0,0
AE3NAQAF7QMXYFQJSWEYIJFNKLSA,42,0,0,0
AE3ND56UG5H6H6CIXYXW7DNK4WLQ,42,0,0,0
AE3NF7FNBUJUX7PIR6JBKZFFGOQA,42,0,0,0
AE3NGYAHHTPITNTT5FAZYNWQNEAQ,42,0,0,0
AE3NLEU5GXZCYNXNWRUMCLIV2OEQ,42,0,0,0
AE3NMBUT5T5JSWTEFTZE3FLFR4XA,42,0,0,0
AE3NOY2VMU2Z5BYJPQLM6VAXRCQA,42,0,0,0
AE3NV5CCNXLPTYL6SMYR6CHZMOUQ,42,0,0,0
AE3O6FYN4QXR2MIF7ROGELH3YNTA,42,0,0,0
AE3O6YZRGAYPZHMSVV7HQUJYOENQ,42,0,0,0
AE3OAQSHFVDOCX6E4KYQJQW2N3IQ,42,0,0,0
AE3OB2ZYZ6VPOIOJKAPIGQFPGRVQ,42,0,0,0
AE3OFJQUJVZCSO2FR2YAUPFDBF3A,42,0,0,0
AE3OFNST6ATAKDM42Z5LD4Y3EHQQ,42,0,0,0
AE3OGGHTN37FGPSK3T6BAD7ZQQKQ,42,0,0,0
AE3OHUW4CHRQ3IWQJ6WSSE7S3OXQ,42,0,0,0
AE3OJGD5TIE7O34AT6HYIR7FI2SQ,42,0,0,0
AE3OMFSQ36BC4X7NLZSX7HW7ZWCA,42,0,0,0
AE3ON6HSABJ5AEZS2EXCYGGRNYKA,42,0,0,0
AE3OOVBCS6L5MNNELBBGM34IAU7A,42,0,0,0
AE3OTN424GCOCHFUF43SLML65IJA,42,0,0,0
AE3OU7UPZXNZZKVAZWP5BBEJNHIQ,42,0,0,0
AE3OWZJYX6YE2WE5YYTVIZ47CMNQ,42,0,0,0
AE3P3AS4ZHTTN2O5HCDLHS6ORVHA,42,0,0,0
AE3P7WESB4CY44KOVKQQ4WJ7UJGA,42,0,0,0
AE3PA5LE7ZHA6VAMHFW7APCZD4QA,42,0,0,0
AE3PB5GQ325ARVMC6NDFOIFXLB4A,42,0,0,0
AE3PE2XESJI5FTCV4CTA4JNXNKQQ,42,0,0,0
AE3PFWYMZUBK6LF6AFALAZTIR54Q,42,0,0,0
AE3PHENCMGT5SBULEUKHVB4WIZ4Q,42,0,0,0
AE3PIXBR65EPO3QY7XDKLLQ3WQKQ,42,0,0,0
AE3PKPRI5FJQHJNRMEGUEGJEEJWQ,42,0,0,0
AE3PLDZBXMPEY7XHL6ENNPXOTJSQ,42,0,0,0
AE3POLGJURWYFOIEOG2B742JANVQ,42,0,0,0
AE3PWAB3NZYSTDITXXO7LIH6H7DA,42,0,0,0
AE3QANKRBEFOG3VQIWO5B7RYKRQA,42,0,0,0
AE3QAZHWD2SHGFOREPRQOUX3ANMQ,42,0,0,0
AE3QBGRRHKT3GFDPRXFEN7JICEZQ,42,0,0,0
AE3QCDH7WWAYPWH4BQ7UAT6QHFYQ,42,0,0,0
AE3QDFP2AX24ZWRLIDZEMA5QZJEQ,42,0,0,0
AE3QK6NB737ZHNSNMAM2RUPCY3ZA,42,0,0,0
AE3QL243BTAHAGJ3IOXJ5SAH5DVA,42,0,0,0
AE3QOSVN52WWSHD6YZCJZUJSOZDQ,42,0,0,0
AE3QTLDCLJJ5TEITE37ZFVUSSV4Q,42,0,0,0
AE3QV7WOTB64G7V6BQ27PIHX764Q,42,0,0,0
AE3QVXJ5OV2F4I5A5CJVTO3Z2NVA,42,0,0,0
AE3QWVHZSAMR2HAHI7T5IOU4IKDQ,42,0,0,0
AE3QZUOWF7APT6T7HEXDJRPN6M3A,42,0,0,0
AE3R2IRJ3VFXXREC23LAQVFVCUSA,42,0,0,0
AE3R36FW5SU5IGHPREA4EVDJQV5Q,42,0,0,0
AE3R4PMGTHGJ4X5AZ7YXTKMUFVOA,42,0,0,0
AE3R5TH7SEYQ3FYTUTJFZRNFQBEQ,42,0,0,0
AE3RCTGKMU6CMXSKJMIS7EDPBDSA,42,0,0,0
AE3RGMBEYADF3V6J6PS5WMTUYSSQ,42,0,0,0
AE3RI5I2EECCQ7MBLPETHBWPMLJA,42,0,0,0
AE3RKM5D36KH2NBMD37L6ZKKQT2A,42,0,0,0
AE3RKS76MT3EZON22ZOU7JWH65FQ,42,0,0,0
AE3RLBSVTQJBFHDIAB7DQ2KICUTA,42,0,0,0
AE3ROUC34MPX3SVPBNUB74I4DKTQ,42,0,0,0
AE3RQNMI5TKWB2NOK4WIJ2CTXD4A,42,0,0,0
AE3RSBD7VQWYWPIMPAPJVP6KC35A,42,0,0,0
AE3RSXSFIRULPOFL6R3GQUM3S3NQ,42,0,0,0
AE3RVMOXP7YDCAERFIXHXVJY7T2A,42,0,0,0
AE3RW2HKNJ7YE2EDFOUZXII4NUVQ,42,0,0,0
AE3RWTREJHWZEY3Q2LWXHPALXT5A,42,0,0,0
AE3S3X736WPPRW2VVA5H62EGZ6EA,42,0,0,0
AE3SAWWNT5GFN3SX5DITFZ2EWBTQ,42,0,0,0
AE3SDKRL5V27CLJAKL6ZN3ZHGO2Q,42,0,0,0
AE3SES7GTIVE4FN55NS454QHNGIQ,42,0,0,0
AE3SHAPFRHW2QF573OWU2NWCGL6Q,42,0,0,0
AE3SLG4AKWAXBE54JMDI4QHT7DPQ,42,0,0,0
AE3SLQ4VOE73IK4OY5IMJG7ENCPQ,42,0,0,0
AE3SMB6UZDHRR3JM2CBM3GXHGLSA,42,0,0,0
AE3SNUD476H3DEUMWOZCOH4DNGZA,42,0,0,0
AE3SOVJMGCQ7OGL7TVBLBS7UTQVA,42,0,0,0
AE3SPS6LQXJXG52SDAU3WRPFQI5A,42,0,0,0
AE3SPSBZFUPX36T65NQAPLRVWDPA,42,0,0,0
AE3SS5YM6M44DMD3T7A7YUDVXKZA,42,0,0,0
AE3SVJY6XYVBRL4WJLU7QVKMWW2A,42,0,0,0
AE3SVQSI2DZAJAYBKICD7R3DK4NQ,42,0,0,0
AE3SXBCR3JO6N5PRGLBNMQXWVGBA,42,0,0.23719771,0.23719771
AE3TATGQR72BEGXRTWDWV7OPT5DA,42,0,0,0
AE3TGTLZVRD5GJPNLIIOPC4KWARQ,42,0,0,0
AE3TH65KTKLAXACH7T6BU3KZHNZA,42,0,0,0
